-0.13000  4.2305690000 16
-0.12000  4.2237860000 16
-0.11000  4.2169680000 16
-0.10000  4.2101180000 16
-0.09000  4.2032360000 16
-0.08000  4.1963230000 16
-0.07000  4.1893790000 16
-0.06000  4.1824070000 16
-0.05000  4.1754050000 16
-0.04000  4.1683760000 16
-0.03000  4.1613200000 16
-0.02000  4.1542380000 16
-0.01000  4.1471310000 16
 0.00000  4.1400000000 16
 0.01000  4.1328460000 16
 0.02000  4.1256690000 16
 0.03000  4.1184710000 16
 0.04000  4.1112530000 16
 0.05000  4.1040160000 16
 0.06000  4.0967600000 16
 0.07000  4.0894880000 16
 0.08000  4.0821990000 16
 0.09000  4.0748950000 16
 0.10000  4.0675770000 16
 0.11000  4.0602470000 16
 0.12000  4.0529050000 16
 0.13000  4.0455520000 16
 0.14000  4.0381900000 16
 0.15000  4.0308200000 16
 0.16000  4.0234430000 16
 0.17000  4.0160600000 16
 0.18000  4.0086720000 16
 0.19000  4.0012810000 16
 0.20000  3.9938880000 16
 0.21000  3.9864930000 16
 0.22000  3.9790990000 16
 0.23000  3.9717050000 16
 0.24000  3.9643120000 16
 0.25000  3.9569220000 16
 0.26000  3.9495350000 16
 0.27000  3.9421510000 16
 0.28000  3.9347710000 16
 0.29000  3.9273950000 16
 0.30000  3.9200210000 16

-0.30000  4.3409290000 17
-0.29000  4.3351810000 17
-0.28000  4.3306150000 17
-0.27000  4.3321420000 17
-0.26000  4.3374990000 17
-0.25000  4.3433680000 17
-0.24000  4.3493200000 17
-0.23000  4.3552670000 17
-0.22000  4.3611750000 17
-0.21000  4.3670230000 17
-0.20000  4.3727950000 17
-0.19000  4.3784780000 17
-0.18000  4.3840540000 17
-0.17000  4.3895050000 17
-0.16000  4.3948120000 17
-0.15000  4.3999480000 17
-0.14000  4.4048840000 17
-0.13000  4.4095830000 17
-0.12000  4.4140010000 17
-0.11000  4.4180840000 17
-0.10000  4.4217650000 17
-0.09000  4.4249640000 17
-0.08000  4.4275860000 17
-0.07000  4.4295220000 17
-0.06000  4.4306480000 17
-0.05000  4.4308420000 17
-0.04000  4.4299860000 17
-0.03000  4.4279940000 17
-0.02000  4.4248200000 17
-0.01000  4.4204690000 17
 0.00000  4.4150000000 17
 0.01000  4.4085050000 17
 0.02000  4.4011010000 17
 0.03000  4.3929060000 17
 0.04000  4.3840340000 17
 0.05000  4.3745870000 17
 0.06000  4.3646510000 17
 0.07000  4.3543000000 17
 0.08000  4.3435930000 17
 0.09000  4.3325800000 17
 0.10000  4.3213020000 17
 0.11000  4.3097940000 17
 0.12000  4.2980820000 17
 0.13000  4.2861900000 17
 0.14000  4.2741390000 17
 0.15000  4.2619470000 17
 0.16000  4.2496270000 17
 0.17000  4.2371940000 17
 0.18000  4.2246610000 17
 0.19000  4.2120370000 17
 0.20000  4.1993340000 17
 0.21000  4.1865620000 17
 0.22000  4.1737290000 17
 0.23000  4.1608470000 17
 0.24000  4.1479240000 17
 0.25000  4.1349690000 17
 0.26000  4.1219930000 17
 0.27000  4.1090060000 17
 0.28000  4.0960180000 17
 0.29000  4.0830400000 17
 0.30000  4.0700850000 17

-0.30000  4.4521340000 18
-0.29000  4.4651180000 18
-0.28000  4.4781360000 18
-0.27000  4.4911870000 18
-0.26000  4.5042690000 18
-0.25000  4.5173800000 18
-0.24000  4.5305180000 18
-0.23000  4.5436820000 18
-0.22000  4.5568710000 18
-0.21000  4.5700820000 18
-0.20000  4.5833130000 18
-0.19000  4.5965640000 18
-0.18000  4.6098330000 18
-0.17000  4.6231170000 18
-0.16000  4.6364160000 18
-0.15000  4.6497290000 18
-0.14000  4.6630520000 18
-0.13000  4.6763860000 18
-0.12000  4.6897290000 18
-0.11000  4.7030780000 18
-0.10000  4.7164330000 18
-0.09000  4.7297930000 18
-0.08000  4.7431560000 18
-0.07000  4.7565200000 18
-0.06000  4.7698840000 18
-0.05000  4.7832470000 18
-0.04000  4.7966080000 18
-0.03000  4.8099650000 18
-0.02000  4.8233170000 18
-0.01000  4.8366620000 18
 0.00000  4.8500000000 18
 0.01000  4.8633290000 18
 0.02000  4.8766470000 18
 0.03000  4.8899540000 18
 0.04000  4.9032470000 18
 0.05000  4.9165270000 18
 0.06000  4.9297910000 18
 0.07000  4.9430390000 18
 0.08000  4.9562690000 18
 0.09000  4.9694790000 18
 0.10000  4.9826690000 18
 0.11000  4.9958370000 18
 0.12000  5.0089820000 18
 0.13000  5.0221030000 18
 0.14000  5.0351980000 18
 0.15000  5.0482670000 18
 0.16000  5.0613070000 18
 0.17000  5.0743180000 18
 0.18000  5.0872970000 18
 0.19000  5.1002450000 18
 0.20000  5.1131590000 18
 0.21000  5.1260380000 18
 0.22000  5.1388810000 18
 0.23000  5.1516870000 18
 0.24000  5.1644530000 18
 0.25000  5.1771780000 18
 0.26000  5.1898620000 18
 0.27000  5.2025010000 18
 0.28000  5.2150960000 18
 0.29000  5.2276440000 18
 0.30000  5.2401440000 18

-0.30000  4.5529350000 19
-0.29000  4.5504990000 19
-0.28000  4.5480810000 19
-0.27000  4.5456810000 19
-0.26000  4.5433010000 19
-0.25000  4.5409400000 19
-0.24000  4.5386000000 19
-0.23000  4.5362820000 19
-0.22000  4.5339870000 19
-0.21000  4.5317150000 19
-0.20000  4.5294670000 19
-0.19000  4.5272440000 19
-0.18000  4.5250460000 19
-0.17000  4.5228740000 19
-0.16000  4.5207270000 19
-0.15000  4.5186070000 19
-0.14000  4.5165130000 19
-0.13000  4.5144460000 19
-0.12000  4.5124060000 19
-0.11000  4.5103940000 19
-0.10000  4.5084080000 19
-0.09000  4.5064490000 19
-0.08000  4.5045170000 19
-0.07000  4.5026110000 19
-0.06000  4.5007330000 19
-0.05000  4.4988800000 19
-0.04000  4.4970540000 19
-0.03000  4.4952530000 19
-0.02000  4.4934770000 19
-0.01000  4.4917260000 19
 0.00000  4.4900000000 19
 0.01000  4.4882980000 19
 0.02000  4.4866190000 19
 0.03000  4.4849630000 19
 0.04000  4.4833290000 19
 0.05000  4.4817180000 19
 0.06000  4.4801280000 19
 0.07000  4.4785590000 19
 0.08000  4.4770110000 19
 0.09000  4.4754880000 19
 0.10000  4.4740620000 19
 0.11000  4.4724440000 19
 0.12000  4.4709800000 19
 0.13000  4.4695250000 19
 0.14000  4.4680850000 19
 0.15000  4.4666600000 19
 0.16000  4.4652500000 19
 0.17000  4.4638550000 19
 0.18000  4.4624740000 19
 0.19000  4.4611070000 19
 0.20000  4.4597540000 19
 0.21000  4.4584140000 19
 0.22000  4.4570860000 19
 0.23000  4.4557720000 19
 0.24000  4.4544690000 19
 0.25000  4.4531780000 19
 0.26000  4.4518990000 19
 0.27000  4.4506320000 19
 0.28000  4.4493770000 19
 0.29000  4.4481320000 19
 0.30000  4.4469000000 19

-0.30000  4.6796810000 20
-0.29000  4.6739950000 20
-0.28000  4.6682580000 20
-0.27000  4.6624710000 20
-0.26000  4.6566340000 20
-0.25000  4.6507480000 20
-0.24000  4.6448150000 20
-0.23000  4.6388340000 20
-0.22000  4.6328060000 20
-0.21000  4.6267320000 20
-0.20000  4.6206130000 20
-0.19000  4.6144500000 20
-0.18000  4.6082430000 20
-0.17000  4.6019930000 20
-0.16000  4.5957010000 20
-0.15000  4.5893670000 20
-0.14000  4.5829930000 20
-0.13000  4.5765790000 20
-0.12000  4.5701270000 20
-0.11000  4.5636360000 20
-0.10000  4.5571080000 20
-0.09000  4.5505440000 20
-0.08000  4.5439440000 20
-0.07000  4.5373100000 20
-0.06000  4.5306420000 20
-0.05000  4.5239420000 20
-0.04000  4.5172120000 20
-0.03000  4.5104510000 20
-0.02000  4.5036610000 20
-0.01000  4.4968440000 20
 0.00000  4.4900000000 20
 0.01000  4.4831300000 20
 0.02000  4.4762350000 20
 0.03000  4.4693160000 20
 0.04000  4.4623740000 20
 0.05000  4.4554100000 20
 0.06000  4.4484260000 20
 0.07000  4.4414220000 20
 0.08000  4.4343990000 20
 0.09000  4.4273590000 20
 0.10000  4.4203040000 20
 0.11000  4.4132340000 20
 0.12000  4.4061510000 20
 0.13000  4.3990570000 20
 0.14000  4.3919520000 20
 0.15000  4.3848390000 20
 0.16000  4.3777200000 20
 0.17000  4.3705950000 20
 0.18000  4.3634660000 20
 0.19000  4.3563360000 20
 0.20000  4.3492070000 20
 0.21000  4.3420790000 20
 0.22000  4.3349560000 20
 0.23000  4.3278390000 20
 0.24000  4.3207300000 20
 0.25000  4.3136320000 20
 0.26000  4.3065480000 20
 0.27000  4.2994790000 20
 0.28000  4.2924290000 20
 0.29000  4.2854010000 20
 0.30000  4.2783960000 20

-0.30000  4.6858090000 21
-0.29000  4.6929510000 21
-0.28000  4.6999290000 21
-0.27000  4.7067480000 21
-0.26000  4.7134110000 21
-0.25000  4.7199240000 21
-0.24000  4.7262920000 21
-0.23000  4.7325200000 21
-0.22000  4.7386150000 21
-0.21000  4.7445830000 21
-0.20000  4.7504280000 21
-0.19000  4.7561590000 21
-0.18000  4.7617800000 21
-0.17000  4.7672970000 21
-0.16000  4.7727170000 21
-0.15000  4.7780440000 21
-0.14000  4.7832850000 21
-0.13000  4.7884440000 21
-0.12000  4.7935260000 21
-0.11000  4.7985370000 21
-0.10000  4.8034790000 21
-0.09000  4.8083580000 21
-0.08000  4.8131780000 21
-0.07000  4.8179420000 21
-0.06000  4.8226540000 21
-0.05000  4.8273170000 21
-0.04000  4.8319340000 21
-0.03000  4.8365080000 21
-0.02000  4.8410420000 21
-0.01000  4.8455390000 21
 0.00000  4.8500000000 21
 0.01000  4.8544280000 21
 0.02000  4.8588260000 21
 0.03000  4.8631940000 21
 0.04000  4.8675360000 21
 0.05000  4.8718520000 21
 0.06000  4.8761450000 21
 0.07000  4.8804150000 21
 0.08000  4.8846650000 21
 0.09000  4.8888960000 21
 0.10000  4.8931080000 21
 0.11000  4.8973050000 21
 0.12000  4.9014850000 21
 0.13000  4.9056520000 21
 0.14000  4.9098050000 21
 0.15000  4.9139460000 21
 0.16000  4.9180770000 21
 0.17000  4.9221970000 21
 0.18000  4.9263090000 21
 0.19000  4.9304120000 21
 0.20000  4.9345100000 21
 0.21000  4.9386010000 21
 0.22000  4.9426880000 21
 0.23000  4.9467710000 21
 0.24000  4.9508520000 21
 0.25000  4.9549310000 21
 0.26000  4.9590100000 21
 0.27000  4.9630910000 21
 0.28000  4.9671730000 21
 0.29000  4.9712600000 21
 0.30000  4.9753510000 21

-0.30000  4.7945060000 22
-0.29000  4.7855950000 22
-0.28000  4.7766160000 22
-0.27000  4.7675730000 22
-0.26000  4.7584690000 22
-0.25000  4.7493070000 22
-0.24000  4.7400930000 22
-0.23000  4.7308320000 22
-0.22000  4.7215300000 22
-0.21000  4.7121950000 22
-0.20000  4.7028360000 22
-0.19000  4.6934650000 22
-0.18000  4.6840930000 22
-0.17000  4.6747380000 22
-0.16000  4.6654170000 22
-0.15000  4.6561550000 22
-0.14000  4.6469800000 22
-0.13000  4.6379270000 22
-0.12000  4.6290390000 22
-0.11000  4.6203700000 22
-0.10000  4.6119850000 22
-0.09000  4.6039620000 22
-0.08000  4.5963960000 22
-0.07000  4.5893960000 22
-0.06000  4.5830830000 22
-0.05000  4.5775800000 22
-0.04000  4.5730020000 22
-0.03000  4.5694360000 22
-0.02000  4.5669270000 22
-0.01000  4.5654670000 22
 0.00000  4.5650000000 22
 0.01000  4.5654310000 22
 0.02000  4.5666450000 22
 0.03000  4.5685220000 22
 0.04000  4.5709490000 22
 0.05000  4.5738230000 22
 0.06000  4.5770590000 22
 0.07000  4.5805820000 22
 0.08000  4.5843340000 22
 0.09000  4.5882650000 22
 0.10000  4.5923340000 22
 0.11000  4.5965080000 22
 0.12000  4.6007610000 22
 0.13000  4.6050680000 22
 0.14000  4.6094100000 22
 0.15000  4.6137730000 22
 0.16000  4.6181410000 22
 0.17000  4.6225030000 22
 0.18000  4.6268490000 22
 0.19000  4.6311700000 22
 0.20000  4.6354570000 22
 0.21000  4.6397050000 22
 0.22000  4.6439050000 22
 0.23000  4.6480530000 22
 0.24000  4.6521440000 22
 0.25000  4.6561720000 22
 0.26000  4.6601330000 22
 0.27000  4.6640230000 22
 0.28000  4.6678380000 22
 0.29000  4.6715740000 22
 0.30000  4.6752290000 22

-0.30000  4.8976950000 23
-0.29000  4.8968410000 23
-0.28000  4.8959300000 23
-0.27000  4.8949650000 23
-0.26000  4.8939450000 23
-0.25000  4.8928710000 23
-0.24000  4.8917420000 23
-0.23000  4.8905590000 23
-0.22000  4.8893220000 23
-0.21000  4.8880320000 23
-0.20000  4.8866890000 23
-0.19000  4.8852940000 23
-0.18000  4.8838460000 23
-0.17000  4.8823480000 23
-0.16000  4.8807990000 23
-0.15000  4.8792010000 23
-0.14000  4.8775540000 23
-0.13000  4.8758590000 23
-0.12000  4.8741170000 23
-0.11000  4.8723300000 23
-0.10000  4.8704980000 23
-0.09000  4.8686220000 23
-0.08000  4.8667050000 23
-0.07000  4.8647460000 23
-0.06000  4.8627470000 23
-0.05000  4.8607100000 23
-0.04000  4.8586360000 23
-0.03000  4.8565270000 23
-0.02000  4.8543830000 23
-0.01000  4.8522070000 23
 0.00000  4.8500000000 23
 0.01000  4.8477630000 23
 0.02000  4.8454990000 23
 0.03000  4.8432080000 23
 0.04000  4.8408930000 23
 0.05000  4.8385550000 23
 0.06000  4.8361970000 23
 0.07000  4.8338190000 23
 0.08000  4.8314240000 23
 0.09000  4.8290140000 23
 0.10000  4.8265910000 23
 0.11000  4.8241560000 23
 0.12000  4.8217130000 23
 0.13000  4.8192620000 23
 0.14000  4.8168070000 23
 0.15000  4.8143490000 23
 0.16000  4.8118910000 23
 0.17000  4.8094350000 23
 0.18000  4.8069840000 23
 0.19000  4.8045400000 23
 0.20000  4.8021060000 23
 0.21000  4.7996840000 23
 0.22000  4.7972780000 23
 0.23000  4.7948910000 23
 0.24000  4.7925250000 23
 0.25000  4.7901830000 23
 0.26000  4.7878690000 23
 0.27000  4.7855870000 23
 0.28000  4.7833400000 23
 0.29000  4.7811310000 23
 0.30000  4.7789650000 23

-0.30000  4.9431190000 24
-0.29000  4.9538320000 24
-0.28000  4.9645650000 24
-0.27000  4.9753160000 24
-0.26000  4.9860800000 24
-0.25000  4.9968580000 24
-0.24000  5.0076460000 24
-0.23000  5.0184440000 24
-0.22000  5.0292480000 24
-0.21000  5.0400570000 24
-0.20000  5.0508700000 24
-0.19000  5.0616840000 24
-0.18000  5.0724980000 24
-0.17000  5.0833100000 24
-0.16000  5.0941180000 24
-0.15000  5.1049190000 24
-0.14000  5.1157140000 24
-0.13000  5.1264980000 24
-0.12000  5.1372720000 24
-0.11000  5.1480320000 24
-0.10000  5.1587770000 24
-0.09000  5.1695060000 24
-0.08000  5.1802150000 24
-0.07000  5.1909050000 24
-0.06000  5.2015720000 24
-0.05000  5.2122150000 24
-0.04000  5.2228310000 24
-0.03000  5.2334200000 24
-0.02000  5.2439790000 24
-0.01000  5.2545060000 24
 0.00000  5.2650000000 24
 0.01000  5.2754580000 24
 0.02000  5.2858790000 24
 0.03000  5.2962600000 24
 0.04000  5.3065990000 24
 0.05000  5.3168970000 24
 0.06000  5.3271480000 24
 0.07000  5.3373530000 24
 0.08000  5.3475080000 24
 0.09000  5.3576110000 24
 0.10000  5.3676620000 24
 0.11000  5.3776580000 24
 0.12000  5.3875960000 24
 0.13000  5.3974750000 24
 0.14000  5.4072920000 24
 0.15000  5.4170460000 24
 0.16000  5.4267350000 24
 0.17000  5.4363560000 24
 0.18000  5.4459070000 24
 0.19000  5.4553860000 24
 0.20000  5.4647920000 24
 0.21000  5.4741210000 24
 0.22000  5.4833730000 24
 0.23000  5.4925440000 24
 0.24000  5.5016330000 24
 0.25000  5.5106370000 24
 0.26000  5.5195540000 24
 0.27000  5.5283830000 24
 0.28000  5.5371210000 24
 0.29000  5.5457660000 24
 0.30000  5.5543160000 24

-0.30000  4.9658440000 25
-0.29000  4.9749710000 25
-0.28000  4.9843060000 25
-0.27000  4.9938430000 25
-0.26000  5.0035740000 25
-0.25000  5.0134930000 25
-0.24000  5.0235930000 25
-0.23000  5.0338640000 25
-0.22000  5.0442990000 25
-0.21000  5.0548900000 25
-0.20000  5.0656290000 25
-0.19000  5.0765070000 25
-0.18000  5.0875150000 25
-0.17000  5.0986470000 25
-0.16000  5.1098940000 25
-0.15000  5.1212490000 25
-0.14000  5.1327030000 25
-0.13000  5.1442510000 25
-0.12000  5.1558840000 25
-0.11000  5.1675970000 25
-0.10000  5.1793820000 25
-0.09000  5.1912340000 25
-0.08000  5.2031460000 25
-0.07000  5.2151140000 25
-0.06000  5.2271310000 25
-0.05000  5.2391930000 25
-0.04000  5.2512940000 25
-0.03000  5.2634300000 25
-0.02000  5.2755960000 25
-0.01000  5.2877870000 25
 0.00000  5.3000000000 25
 0.01000  5.3122300000 25
 0.02000  5.3244740000 25
 0.03000  5.3367270000 25
 0.04000  5.3489870000 25
 0.05000  5.3612490000 25
 0.06000  5.3735100000 25
 0.07000  5.3857670000 25
 0.08000  5.3980160000 25
 0.09000  5.4102550000 25
 0.10000  5.4224800000 25
 0.11000  5.4346880000 25
 0.12000  5.4468770000 25
 0.13000  5.4590430000 25
 0.14000  5.4711840000 25
 0.15000  5.4832960000 25
 0.16000  5.4953780000 25
 0.17000  5.5074250000 25
 0.18000  5.5194360000 25
 0.19000  5.5314080000 25
 0.20000  5.5433370000 25
 0.21000  5.5552220000 25
 0.22000  5.5670580000 25
 0.23000  5.5788450000 25
 0.24000  5.5905770000 25
 0.25000  5.6022540000 25
 0.26000  5.6138710000 25
 0.27000  5.6254250000 25
 0.28000  5.6369150000 25
 0.29000  5.6483360000 25
 0.30000  5.6596850000 25

-0.30000  5.0382420000 26
-0.29000  5.0324520000 26
-0.28000  5.0266190000 26
-0.27000  5.0207450000 26
-0.26000  5.0148340000 26
-0.25000  5.0088850000 26
-0.24000  5.0029000000 26
-0.23000  4.9968790000 26
-0.22000  4.9908240000 26
-0.21000  4.9847340000 26
-0.20000  4.9786100000 26
-0.19000  4.9724530000 26
-0.18000  4.9662630000 26
-0.17000  4.9600400000 26
-0.16000  4.9537870000 26
-0.15000  4.9475020000 26
-0.14000  4.9411870000 26
-0.13000  4.9348420000 26
-0.12000  4.9284680000 26
-0.11000  4.9220650000 26
-0.10000  4.9156350000 26
-0.09000  4.9091780000 26
-0.08000  4.9026950000 26
-0.07000  4.8961860000 26
-0.06000  4.8896540000 26
-0.05000  4.8830970000 26
-0.04000  4.8765190000 26
-0.03000  4.8699180000 26
-0.02000  4.8632980000 26
-0.01000  4.8566580000 26
 0.00000  4.8500000000 26
 0.01000  4.8433250000 26
 0.02000  4.8366350000 26
 0.03000  4.8299300000 26
 0.04000  4.8232120000 26
 0.05000  4.8164830000 26
 0.06000  4.8097440000 26
 0.07000  4.8029970000 26
 0.08000  4.7962430000 26
 0.09000  4.7894850000 26
 0.10000  4.7827240000 26
 0.11000  4.7759610000 26
 0.12000  4.7692000000 26
 0.13000  4.7624430000 26
 0.14000  4.7556900000 26
 0.15000  4.7489460000 26
 0.16000  4.7422120000 26
 0.17000  4.7354910000 26
 0.18000  4.7287860000 26
 0.19000  4.7220990000 26
 0.20000  4.7154340000 26
 0.21000  4.7087940000 26
 0.22000  4.7021820000 26
 0.23000  4.6956010000 26
 0.24000  4.6890560000 26
 0.25000  4.6825490000 26
 0.26000  4.6760870000 26
 0.27000  4.6696710000 26
 0.28000  4.6633080000 26
 0.29000  4.6570010000 26
 0.30000  4.6507570000 26

-0.30000  5.0801440000 27
-0.29000  5.0962220000 27
-0.28000  5.1123480000 27
-0.27000  5.1285180000 27
-0.26000  5.1447320000 27
-0.25000  5.1609870000 27
-0.24000  5.1772800000 27
-0.23000  5.1936100000 27
-0.22000  5.2099740000 27
-0.21000  5.2263720000 27
-0.20000  5.2427990000 27
-0.19000  5.2592560000 27
-0.18000  5.2757390000 27
-0.17000  5.2922470000 27
-0.16000  5.3087780000 27
-0.15000  5.3253310000 27
-0.14000  5.3419020000 27
-0.13000  5.3584920000 27
-0.12000  5.3750970000 27
-0.11000  5.3917170000 27
-0.10000  5.4083490000 27
-0.09000  5.4249910000 27
-0.08000  5.4416430000 27
-0.07000  5.4583030000 27
-0.06000  5.4749690000 27
-0.05000  5.4916390000 27
-0.04000  5.5083110000 27
-0.03000  5.5249850000 27
-0.02000  5.5416590000 27
-0.01000  5.5583310000 27
 0.00000  5.5750000000 27
 0.01000  5.5916640000 27
 0.02000  5.6083220000 27
 0.03000  5.6249720000 27
 0.04000  5.6416130000 27
 0.05000  5.6582440000 27
 0.06000  5.6748620000 27
 0.07000  5.6914670000 27
 0.08000  5.7080570000 27
 0.09000  5.7246310000 27
 0.10000  5.7411880000 27
 0.11000  5.7577250000 27
 0.12000  5.7742420000 27
 0.13000  5.7907360000 27
 0.14000  5.8072080000 27
 0.15000  5.8236540000 27
 0.16000  5.8400750000 27
 0.17000  5.8564670000 27
 0.18000  5.8728310000 27
 0.19000  5.8891640000 27
 0.20000  5.9054650000 27
 0.21000  5.9217330000 27
 0.22000  5.9379650000 27
 0.23000  5.9541610000 27
 0.24000  5.9703190000 27
 0.25000  5.9864370000 27
 0.26000  6.0025140000 27
 0.27000  6.0185470000 27
 0.28000  6.0345360000 27
 0.29000  6.0504790000 27
 0.30000  6.0663740000 27

-0.30000  5.1084990000 28
-0.29000  5.1002630000 28
-0.28000  5.0919940000 28
-0.27000  5.0836930000 28
-0.26000  5.0753600000 28
-0.25000  5.0669970000 28
-0.24000  5.0586030000 28
-0.23000  5.0501800000 28
-0.22000  5.0417280000 28
-0.21000  5.0332480000 28
-0.20000  5.0247400000 28
-0.19000  5.0162050000 28
-0.18000  5.0076440000 28
-0.17000  4.9990570000 28
-0.16000  4.9904460000 28
-0.15000  4.9818110000 28
-0.14000  4.9731520000 28
-0.13000  4.9644710000 28
-0.12000  4.9557690000 28
-0.11000  4.9470450000 28
-0.10000  4.9383020000 28
-0.09000  4.9295400000 28
-0.08000  4.9207600000 28
-0.07000  4.9119630000 28
-0.06000  4.9031500000 28
-0.05000  4.8943230000 28
-0.04000  4.8854810000 28
-0.03000  4.8766270000 28
-0.02000  4.8677610000 28
-0.01000  4.8588850000 28
 0.00000  4.8500000000 28
 0.01000  4.8411080000 28
 0.02000  4.8322090000 28
 0.03000  4.8233060000 28
 0.04000  4.8143990000 28
 0.05000  4.8054910000 28
 0.06000  4.7965830000 28
 0.07000  4.7876770000 28
 0.08000  4.7787750000 28
 0.09000  4.7698780000 28
 0.10000  4.7609890000 28
 0.11000  4.7521100000 28
 0.12000  4.7432420000 28
 0.13000  4.7343890000 28
 0.14000  4.7255520000 28
 0.15000  4.7167350000 28
 0.16000  4.7079390000 28
 0.17000  4.6991670000 28
 0.18000  4.6904230000 28
 0.19000  4.6817100000 28
 0.20000  4.6730300000 28
 0.21000  4.6643880000 28
 0.22000  4.6557860000 28
 0.23000  4.6472290000 28
 0.24000  4.6387200000 28
 0.25000  4.6302630000 28
 0.26000  4.6218640000 28
 0.27000  4.6135260000 28
 0.28000  4.6052540000 28
 0.29000  4.5970550000 28
 0.30000  4.5889320000 28

-0.30000  5.1114580000 29
-0.29000  5.1211160000 29
-0.28000  5.1306900000 29
-0.27000  5.1401630000 29
-0.26000  5.1495200000 29
-0.25000  5.1587420000 29
-0.24000  5.1678100000 29
-0.23000  5.1767030000 29
-0.22000  5.1853960000 29
-0.21000  5.1938620000 29
-0.20000  5.2020720000 29
-0.19000  5.2099920000 29
-0.18000  5.2175870000 29
-0.17000  5.2248180000 29
-0.16000  5.2316430000 29
-0.15000  5.2380210000 29
-0.14000  5.2439070000 29
-0.13000  5.2492620000 29
-0.12000  5.2540480000 29
-0.11000  5.2582340000 29
-0.10000  5.2617970000 29
-0.09000  5.2647240000 29
-0.08000  5.2670130000 29
-0.07000  5.2686720000 29
-0.06000  5.2697200000 29
-0.05000  5.2701840000 29
-0.04000  5.2700960000 29
-0.03000  5.2694950000 29
-0.02000  5.2684200000 29
-0.01000  5.2669090000 29
 0.00000  5.2650000000 29
 0.01000  5.2627300000 29
 0.02000  5.2601310000 29
 0.03000  5.2572350000 29
 0.04000  5.2540680000 29
 0.05000  5.2506550000 29
 0.06000  5.2470180000 29
 0.07000  5.2431770000 29
 0.08000  5.2391470000 29
 0.09000  5.2349450000 29
 0.10000  5.2305840000 29
 0.11000  5.2260750000 29
 0.12000  5.2214290000 29
